raw,canonical,count_raw,count_canonical
attack_success_rate,attack_success_rate,62,66
false_positive_rate,false_positive_rate,57,62
accuracy,accuracy,43,43
recall,recall,25,25
f1_score,f1_score,22,25
precision,precision,20,20
detection_accuracy,detection_accuracy,16,16
false_negative_rate,false_negative_rate,11,12
throughput_qps,throughput_qps,9,9
detection_rate,detection_rate,9,10
ciphertext_size,ciphertext_size,9,9
dataset_size,dataset_size,8,9
verification_time_ms,verification_time_ms,7,7
inference_latency,inference_latency,6,6
throughput,throughput,6,6
detection_f1,detection_f1,6,6
detection_precision,detection_precision,6,6
detection_recall,detection_recall,5,5
false-positive-rate,false_positive_rate,5,62
public_key_size,public_key_size,5,6
security_level,security_level,5,5
trace_count,trace_count,5,5
verification_latency,verification_latency,4,4
defense_effectiveness,defense_effectiveness,4,4
attack-success-rate,attack_success_rate,4,66
latency_overhead,latency_overhead,4,4
nonlinearity,nonlinearity,4,4
training_time,training_time,4,6
security_order,security_order,4,4
detection_latency,detection_latency,4,4
communication_complexity,communication_complexity,4,4
evasion_rate,evasion_rate,4,4
proof_size,proof_size,4,4
accuracy_improvement,accuracy_improvement,3,3
communication_rounds,communication_rounds,3,3
semantic_similarity,semantic_similarity,3,4
entropy,entropy,3,3
classifier_accuracy,classifier_accuracy,3,3
energy_overhead,energy_overhead,3,3
runtime_overhead,runtime_overhead,3,3
scalability,scalability,3,3
soundness_error,soundness_error,3,3
attack_auc,attack_auc,3,3
attack_accuracy,attack_accuracy,3,3
attack_complexity,attack_complexity,3,4
memory_usage,memory_usage,3,5
verification_latency_ms,verification_latency_ms,3,3
computational_overhead,computational_overhead,3,3
detection_f1_score,detection_f1_score,3,3
security,security,3,3
communication_overhead,communication_overhead,3,3
verification-time,verification_time,3,4
security_assumption,security_assumption,3,3
online_communication_bits,online_communication_bits,3,3
robustness,robustness,2,2
execution_time_overhead,execution_time_overhead,2,2
cpu_utilization,cpu_utilization,2,2
memory_footprint,memory_footprint,2,2
privacy_utility_tradeoff,privacy_utility_tradeoff,2,2
dataset_scale,dataset_scale,2,2
overhead,overhead,2,2
exploit_rate,exploit_rate,2,2
implementation_size,implementation_size,2,2
corpus_size,corpus_size,2,2
benchmark_size,benchmark_size,2,2
attack_success_rate_reduction,attack_success_rate_reduction,2,3
value_accuracy,value_accuracy,2,2
cost_efficiency,cost_efficiency,2,2
papers_reviewed,papers_reviewed,2,2
computational_efficiency,computational_efficiency,2,2
relative_recovery_error,relative_recovery_error,2,2
noise_reduction,noise_reduction,2,2
kl_divergence,kl_divergence,2,3
recall_at_10,recall_at_10,2,2
knowledge_base_size,knowledge_base_size,2,2
macro_f1,macro_f1,2,2
information_leakage,information_leakage,2,2
model_size_efficiency,model_size_efficiency,2,2
code_reduction,code_reduction,2,2
mcc,mcc,2,2
f1-score,f1_score,2,25
inter_rater_reliability,inter_rater_reliability,2,2
token_consumption,token_consumption,2,2
bypass_rate,bypass_rate,2,2
fraud-detection-f1,fraud_detection_f1,2,2
cost_per_run,cost_per_run,2,2
trigger_radiating_effect,trigger_radiating_effect,2,2
auc,auc,2,2
training-time,training_time,2,6
memory-usage,memory_usage,2,5
perplexity,perplexity,2,2
embedding-capacity,embedding_capacity,2,3
proof_completeness,proof_completeness,2,2
jailbreaking_rate,jailbreaking_rate,2,2
throughput_tps,throughput_tps,2,2
proof_generation_time,proof_generation_time,2,2
authentication_accuracy,authentication_accuracy,2,2
cpu_usage,cpu_usage,2,2
latency,latency,2,2
runtime_hours,runtime_hours,2,2
model_size,model_size,2,2
utility_degradation,utility_degradation,2,2
privacy-guarantee,privacy_guarantee,2,3
retrieval_latency,retrieval_latency,2,2
latency_reduction,latency_reduction,2,2
recovery_time,recovery_time,2,2
task_completion_rate,task_completion_rate,2,2
round_complexity,round_complexity,2,2
assumptions,assumptions,2,2
noise_parameter_theta,noise_parameter_theta,2,2
clean_accuracy,clean_accuracy,2,3
area_overhead,area_overhead,2,2
key_size,key_size,2,2
f1_improvement,f1_improvement,2,2
auroc,auroc,2,2
true_positive_rate,true_positive_rate,2,2
detection_auc,detection_auc,2,2
security_guarantee,security_guarantee,2,2
decryption_time_ms,decryption_time_ms,2,2
rounds_attacked,rounds_attacked,2,2
memory_requirement,memory_requirement,2,2
secret_key_size,secret_key_size,2,2
post_quantum_security,post_quantum_security,2,2
security_equivalence,security_equivalence,2,2
code_size,code_size,2,2
integral_resistance_rounds,integral_resistance_rounds,2,2
parallel-online-time,parallel_online_time,2,2
online_round_complexity,online_round_complexity,2,2
online_bit_complexity,online_bit_complexity,2,2
execution_time_ms,execution_time_ms,2,2
signing-time,signing_time,2,2
key-generation-time,key_generation_time,2,2
asymptotic_regret_vanishing,asymptotic_regret_vanishing,1,1
ULA_vs_ILA_regret,ula_vs_ila_regret,1,1
sampling_cost_threshold,sampling_cost_threshold,1,1
modeling_vs_sampling_value,modeling_vs_sampling_value,1,1
prediction_error_robustness,prediction_error_robustness,1,1
tgt_validity_days,tgt_validity_days,1,1
ott_validity_hours,ott_validity_hours,1,1
quota_limit_tokens_per_day,quota_limit_tokens_per_day,1,1
victim_awareness_level,victim_awareness_level,1,1
attack_privilege_required,attack_privilege_required,1,1
tgt_exploit_window_days,tgt_exploit_window_days,1,1
implicit-check-response-time,implicit_check_response_time,1,1
implicit-check-communication,implicit_check_communication,1,1
explicit-check-with-RGC,explicit_check_with_rgc,1,1
RGC-communication-reduction,rgc_communication_reduction,1,1
server-saturation-throughput,server_saturation_throughput,1,1
hash-function-comparison,hash_function_comparison,1,1
f1_score_improvement,f1_score_improvement,1,1
synthesis_efficiency_improvement,synthesis_efficiency_improvement,1,1
scalability_improvement,scalability_improvement,1,1
privacy_guarantee,privacy_guarantee,1,3
convergence_speed,convergence_speed,1,1
query_variants,query_variants,1,1
conversational_rounds,conversational_rounds,1,1
vertical_unlock_strength,vertical_unlock_strength,1,1
general_unlock_strength,general_unlock_strength,1,1
gray_zone_position,gray_zone_position,1,1
inference_speedup,inference_speedup,1,1
communication_volume,communication_volume,1,1
routing_quality_auc,routing_quality_auc,1,1
routing_quality_peak,routing_quality_peak,1,1
encoder_inference_time,encoder_inference_time,1,1
retrieval_time,retrieval_time,1,1
query_normalized_cost,query_normalized_cost,1,1
ASIC_advantage_bound,asic_advantage_bound,1,1
GPU_speed_ratio,gpu_speed_ratio,1,1
hash_cost_fraction,hash_cost_fraction,1,1
TMTO_resistance,tmto_resistance,1,1
space_time_product,space_time_product,1,1
proof_size_mb,proof_size_mb,1,1
IVC_constraints_per_step,ivc_constraints_per_step,1,1
post_auth_ber,post_auth_ber,1,1
uniformity,uniformity,1,1
security_margin_smecc,security_margin_smecc,1,1
false_acceptance_rate,false_acceptance_rate,1,1
false_rejection_rate,false_rejection_rate,1,1
parity_storage_overhead,parity_storage_overhead,1,1
code_rate,code_rate,1,1
unconditional_dual_attack_score,unconditional_dual_attack_score,1,1
p4d_adversarial_score,p4d_adversarial_score,1,1
fid_score,fid_score,1,1
clip_score,clip_score,1,1
morpho_contextual_preservation,morpho_contextual_preservation,1,1
rf_to_dc_conversion_efficiency,rf_to_dc_conversion_efficiency,1,1
dc_power_output,dc_power_output,1,1
backscatter_dynamic_range,backscatter_dynamic_range,1,1
identification_duration,identification_duration,1,1
impedance_matching_s11,impedance_matching_s11,1,1
modulation_bandwidth,modulation_bandwidth,1,1
optimal_keystroke_window,optimal_keystroke_window,1,1
cross_family_generalization,cross_family_generalization,1,1
accuracy_category1,accuracy_category1,1,1
accuracy_category2,accuracy_category2,1,1
open_source_gap,open_source_gap,1,1
failure_rate_advanced,failure_rate_advanced,1,1
retrieval_augmentation_gain,retrieval_augmentation_gain,1,1
unconditional_scope_k,unconditional_scope_k,1,1
signing_peak_stack_kb,signing_peak_stack_kb,1,1
keygen_peak_stack_kb,keygen_peak_stack_kb,1,1
verification_peak_stack_kb,verification_peak_stack_kb,1,1
verification_speedup_vs_ml_dsa,verification_speedup_vs_ml_dsa,1,1
signing_performance_overhead,signing_performance_overhead,1,1
memory_fit_target_kb,memory_fit_target_kb,1,1
signature_size_bytes,signature_size_bytes,1,1
public_key_size_bytes,public_key_size_bytes,1,1
constant_time,constant_time,1,1
utility_retention,utility_retention,1,1
text_coherence,text_coherence,1,1
privacy_leakage,privacy_leakage,1,1
privacy_epsilon,privacy_epsilon,1,2
task_accuracy,task_accuracy,1,1
mccu_generation_success_rate,mccu_generation_success_rate,1,1
mccu_defense_rate,mccu_defense_rate,1,1
concept_retention,concept_retention,1,1
mccu_vit_recall,mccu_vit_recall,1,1
cross_category_mdr_variance,cross_category_mdr_variance,1,1
arbitrage-volume-estimation-accuracy,arbitrage_volume_estimation_accuracy,1,1
arbitrage-frequency-estimation,arbitrage_frequency_estimation,1,1
model-fit-ratio,model_fit_ratio,1,1
price-jump-amplitude,price_jump_amplitude,1,1
convergence-rate,convergence_rate,1,2
profit-estimation,profit_estimation,1,1
functionality_preservation,functionality_preservation,1,1
robustness_improvement,robustness_improvement,1,1
watermark_coverage,watermark_coverage,1,1
indistinguishability,indistinguishability,1,1
model_data_requirement,model_data_requirement,1,1
forecast_horizon_tested,forecast_horizon_tested,1,1
ci_width_issue,ci_width_issue,1,1
negative_forecast_rate,negative_forecast_rate,1,1
vulnerability_train_time,vulnerability_train_time,1,1
poisson_suitability,poisson_suitability,1,1
channel_estimation_error_nmse,channel_estimation_error_nmse,1,1
aoa_estimation_rmse,aoa_estimation_rmse,1,1
communication_rate,communication_rate,1,1
algorithm_convergence_iterations,algorithm_convergence_iterations,1,1
computational_complexity,computational_complexity,1,1
ris_size_impact,ris_size_impact,1,1
connect_latency,connect_latency,1,1
hook_overhead,hook_overhead,1,1
pivot_block_rate,pivot_block_rate,1,1
policy_scaling,policy_scaling,1,1
revocation_latency,revocation_latency,1,1
max_teleportation_distance_km,max_teleportation_distance_km,1,1
quantum_coherence_time_ms,quantum_coherence_time_ms,1,1
pqc_processing_latency_us,pqc_processing_latency_us,1,1
attack_success_probability,attack_success_probability,1,1
teleportation_fidelity,teleportation_fidelity,1,1
holevo_quantity,holevo_quantity,1,1
omission_count,omission_count,1,1
affected_app_rate,affected_app_rate,1,1
F1-score,f1_score,1,25
AUPRC,auprc,1,1
training-data-efficiency,training_data_efficiency,1,1
toxicchat-generalization,toxicchat_generalization,1,1
coverage_rate,coverage_rate,1,1
research_distribution,research_distribution,1,1
governance_coverage,governance_coverage,1,1
infrastructure_cost_reduction,infrastructure_cost_reduction,1,1
verifier_cpu_normalized,verifier_cpu_normalized,1,1
peak_memory_gb,peak_memory_gb,1,1
dht_hit_rate_small_payload,dht_hit_rate_small_payload,1,1
dht_hit_rate_large_payload,dht_hit_rate_large_payload,1,1
per_fat_capacity,per_fat_capacity,1,1
harmful_content_detection_accuracy,harmful_content_detection_accuracy,1,1
gradient_inversion_psnr_db,gradient_inversion_psnr_db,1,1
communication_reduction_pct,communication_reduction_pct,1,1
label_recovery_rate,label_recovery_rate,1,1
hallucination_reduction_pct,hallucination_reduction_pct,1,1
backdoor_attack_success_rate,backdoor_attack_success_rate,1,1
adversarial_accuracy_degradation,adversarial_accuracy_degradation,1,1
convergence_rounds_to_98pct,convergence_rounds_to_98pct,1,1
gradient_cosine_alignment,gradient_cosine_alignment,1,1
truthfulqa_mc1_accuracy,truthfulqa_mc1_accuracy,1,1
jailbreak_success_rate,jailbreak_success_rate,1,1
models_affected,models_affected,1,1
refusal_rate_baseline,refusal_rate_baseline,1,1
vulnerability_axis,vulnerability_axis,1,1
pattern-frequency-cipher,pattern_frequency_cipher,1,1
pattern-deviation-score,pattern_deviation_score,1,1
insecure_code_rate_reduction,insecure_code_rate_reduction,1,1
secure_generation_rate,secure_generation_rate,1,1
cross_model_effectiveness,cross_model_effectiveness,1,1
probe_routing_accuracy,probe_routing_accuracy,1,1
hierarchical_convergence_depth,hierarchical_convergence_depth,1,1
per_vulnerability_specificity,per_vulnerability_specificity,1,1
knowledge_presence,knowledge_presence,1,1
functional_correctness_penalty,functional_correctness_penalty,1,1
fault_injection_success_rate,fault_injection_success_rate,1,1
temporal_vulnerability_window,temporal_vulnerability_window,1,1
glitch_width_range,glitch_width_range,1,1
exploit_type_distribution,exploit_type_distribution,1,1
clock_ratio_alignmen,clock_ratio_alignmen,1,1
roc_auc,roc_auc,1,1
utility_drop,utility_drop,1,1
retraining_time,retraining_time,1,1
worst_fold_f1,worst_fold_f1,1,1
http_key_leakage_rate,http_key_leakage_rate,1,1
ssh_key_leakage_rate,ssh_key_leakage_rate,1,1
unauthorized_credential_use_rate,unauthorized_credential_use_rate,1,1
benign_completion_rate,benign_completion_rate,1,1
http_median_overhead_ms,http_median_overhead_ms,1,1
ssh_median_overhead_ms,ssh_median_overhead_ms,1,1
detection_lead,detection_lead,1,1
detection_quality,detection_quality,1,1
transition_model_size,transition_model_size,1,1
transaction_failure_rate,transaction_failure_rate,1,1
workflow_gas_cost,workflow_gas_cost,1,1
transaction_cost_usd,transaction_cost_usd,1,1
avg_gas_per_transaction,avg_gas_per_transaction,1,1
onchain_storage_kb,onchain_storage_kb,1,1
contract_bytecode_size,contract_bytecode_size,1,1
script_registration_capacity,script_registration_capacity,1,1
gas_scalability,gas_scalability,1,1
verification_rounds_needed,verification_rounds_needed,1,1
instruction_classification_coverage,instruction_classification_coverage,1,1
compiler_agnostic,compiler_agnostic,1,1
microarchitectural_coverage,microarchitectural_coverage,1,1
amortized_inference_latency,amortized_inference_latency,1,1
peak_memory_usage,peak_memory_usage,1,1
runtime_improvement_factor,runtime_improvement_factor,1,1
memory_reduction_factor,memory_reduction_factor,1,1
rotation_keys_per_layer,rotation_keys_per_layer,1,1
test_count,test_count,1,2
module_removal_count,module_removal_count,1,1
file_count,file_count,1,1
classification_preset_count,classification_preset_count,1,1
security_property_coverage,security_property_coverage,1,1
control_framework_coverage,control_framework_coverage,1,1
safety_accuracy_f1,safety_accuracy_f1,1,1
governance_latency_ms,governance_latency_ms,1,1
ablation_delta_f1,ablation_delta_f1,1,1
adversarial_robustness_rate,adversarial_robustness_rate,1,1
cognitive_collapse_rate,cognitive_collapse_rate,1,1
juridical_consistency,juridical_consistency,1,1
inference_latency_seconds,inference_latency_seconds,1,1
reasoning_volume_characters,reasoning_volume_characters,1,1
sycophancy_rate,sycophancy_rate,1,1
elicited_confidence,elicited_confidence,1,1
goal_hit_rate,goal_hit_rate,1,1
asr_memory_mediated,asr_memory_mediated,1,1
cross_encoder_transferability,cross_encoder_transferability,1,1
stealthiness_score,stealthiness_score,1,1
query_latency_overhead,query_latency_overhead,1,1
reasoning_consistency_score,reasoning_consistency_score,1,1
reasoning_divergence_score_threshold,reasoning_divergence_score_threshold,1,1
requirement_coverage,requirement_coverage,1,1
mode_split_count,mode_split_count,1,1
fsc_rate,fsc_rate,1,1
functional_correctness_rate,functional_correctness_rate,1,1
static_analysis_coverage,static_analysis_coverage,1,1
fsc_hard_rate,fsc_hard_rate,1,1
threat_domain_coverage,threat_domain_coverage,1,1
model_coverage,model_coverage,1,1
data_exfiltration_recall,data_exfiltration_recall,1,1
prompt_injection_recall,prompt_injection_recall,1,1
tool_poisoning_recall,tool_poisoning_recall,1,1
semantic_attack_recall,semantic_attack_recall,1,1
specificity,specificity,1,1
attack_type_coverage,attack_type_coverage,1,1
dataset_subjects,dataset_subjects,1,1
privacy_boundary,privacy_boundary,1,1
model_cost_effectiveness,model_cost_effectiveness,1,1
solve_rate,solve_rate,1,1
environment_improvement,environment_improvement,1,1
auto_prompting_effect,auto_prompting_effect,1,1
planner_executor_asymmetry,planner_executor_asymmetry,1,1
per_category_solve_rate,per_category_solve_rate,1,1
adversarial_robustness,adversarial_robustness,1,1
interoperability,interoperability,1,1
theoretical_bound_expected_rre,theoretical_bound_expected_rre,1,1
input_dimension_sensitivity,input_dimension_sensitivity,1,1
masking_scale_invariance,masking_scale_invariance,1,1
communication_reduction,communication_reduction,1,1
composite_score_improvement,composite_score_improvement,1,1
vulnerability_score_gain,vulnerability_score_gain,1,1
compliance_improvement,compliance_improvement,1,1
file_integrity_tradeoff,file_integrity_tradeoff,1,1
cross_platform_consistency,cross_platform_consistency,1,1
tool_divergence,tool_divergence,1,1
information_completeness,information_completeness,1,1
information_credibility,information_credibility,1,1
adoption_influence,adoption_influence,1,1
post_adoption_trust,post_adoption_trust,1,1
information_effectiveness,information_effectiveness,1,1
inter_annotator_agreement,inter_annotator_agreement,1,1
vector_coverage,vector_coverage,1,1
feasibility_rate,feasibility_rate,1,1
encoding_comparison,encoding_comparison,1,1
balanced_encoding_performance,balanced_encoding_performance,1,1
gap_to_bound,gap_to_bound,1,1
throughput_users,throughput_users,1,1
reconstruction_loss,reconstruction_loss,1,1
empirical_psr,empirical_psr,1,1
locality_compute_reduction,locality_compute_reduction,1,1
attack_block_rate,attack_block_rate,1,1
EENS,eens,1,1
control_loop_latency_mean,control_loop_latency_mean,1,1
control_loop_latency_p95,control_loop_latency_p95,1,1
QKD_key_consumption,qkd_key_consumption,1,1
detection_rate_bad_data,detection_rate_bad_data,1,1
impossibility_scope,impossibility_scope,1,1
system_coverage,system_coverage,1,1
decision_domain_cardinality,decision_domain_cardinality,1,1
theorem_count,theorem_count,1,1
detection_delay_steps,detection_delay_steps,1,1
enforcement_triggers,enforcement_triggers,1,1
final_deviation_bD,final_deviation_bd,1,1
anomaly_detector_decay,anomaly_detector_decay,1,1
detection_delay_bound_satisfaction,detection_delay_bound_satisfaction,1,1
long_horizon_stability,long_horizon_stability,1,1
auc_roc,auc_roc,1,2
convergence_quality,convergence_quality,1,1
dataset_citation_discrepancy,dataset_citation_discrepancy,1,1
alert_volume,alert_volume,1,1
anomaly_security_mismatch,anomaly_security_mismatch,1,1
hack_rate,hack_rate,1,1
detection_auc_original,detection_auc_original,1,1
detection_auc_stripped,detection_auc_stripped,1,1
detection_tpr_at_5fpr_original,detection_tpr_at_5fpr_original,1,1
detection_tpr_at_5fpr_stripped,detection_tpr_at_5fpr_stripped,1,1
hack_count,hack_count,1,1
adversarial_trials,adversarial_trials,1,1
exploit_diversity,exploit_diversity,1,1
most_common_exploit,most_common_exploit,1,1
model_detection_variance,model_detection_variance,1,1
vulnerability_prevalence_rate,vulnerability_prevalence_rate,1,1
vulnerable_package_count,vulnerable_package_count,1,1
vulnerability_trend,vulnerability_trend,1,1
vulnerability_severity_distribution,vulnerability_severity_distribution,1,1
fix_duration_median,fix_duration_median,1,1
fix_publication_lead,fix_publication_lead,1,1
cve_concentration,cve_concentration,1,1
propagation_ratio,propagation_ratio,1,1
dependency_depth,dependency_depth,1,1
affected_package_trend,affected_package_trend,1,1
bug_coverage,bug_coverage,1,1
time_to_bug,time_to_bug,1,1
edge_coverage,edge_coverage,1,1
improvement_scaling,improvement_scaling,1,1
validated_weakness_count,validated_weakness_count,1,1
severity_weighted_score,severity_weighted_score,1,1
critical_finding_count,critical_finding_count,1,1
high_finding_count,high_finding_count,1,1
improvement_effect_size,improvement_effect_size,1,1
participant_median_improvement,participant_median_improvement,1,1
authorization_weakness_reduction,authorization_weakness_reduction,1,1
authentication_weakness_reduction,authentication_weakness_reduction,1,1
session_trust_boundary_change,session_trust_boundary_change,1,1
ecosystem_layer_reduction,ecosystem_layer_reduction,1,1
privacy_risk_score,privacy_risk_score,1,1
privacy_tech_adoption_rate,privacy_tech_adoption_rate,1,1
compliance_deficit,compliance_deficit,1,1
fairness_gap,fairness_gap,1,1
f1_degradation_q0.05,f1_degradation_q0_05,1,1
f1_degradation_q0.20,f1_degradation_q0_20,1,1
max_performance_degradation,max_performance_degradation,1,1
legal_certainty,legal_certainty,1,1
applicability_scope,applicability_scope,1,1
regulatory_coverage,regulatory_coverage,1,1
ntt_throughput_speedup,ntt_throughput_speedup,1,1
msm_throughput_speedup,msm_throughput_speedup,1,1
arithmetic_speedup,arithmetic_speedup,1,1
modmul_batch_speedup,modmul_batch_speedup,1,1
msm_dataflow_speedup,msm_dataflow_speedup,1,1
ntt_step_speedup,ntt_step_speedup,1,1
big_t_speedup,big_t_speedup,1,1
token_entropy,token_entropy,1,1
char_entropy,char_entropy,1,1
normalized_token_entropy,normalized_token_entropy,1,1
sec_nonsEC_entropy_ratio,sec_nonsec_entropy_ratio,1,1
secret_memorization_rate,secret_memorization_rate,1,1
query_throughput_qps,query_throughput_qps,1,1
database_generation_time_hours,database_generation_time_hours,1,1
network_traffic_per_query_mib,network_traffic_per_query_mib,1,1
encoding_throughput,encoding_throughput,1,1
codebook_mse,codebook_mse,1,1
cves_discovered,cves_discovered,1,1
zero_day_vulnerabilities,zero_day_vulnerabilities,1,1
critical_severity_rate,critical_severity_rate,1,1
repositories_analyzed,repositories_analyzed,1,1
training_dataset_size,training_dataset_size,1,1
cost_reduction,cost_reduction,1,1
report_quality_score,report_quality_score,1,1
structural_integrity_score,structural_integrity_score,1,1
factual_grounding_score,factual_grounding_score,1,1
code_reasoning_quality_score,code_reasoning_quality_score,1,1
remediation_quality_score,remediation_quality_score,1,1
overall_score,overall_score,1,1
cwe_coverage,cwe_coverage,1,1
rule_fidelity,rule_fidelity,1,1
number_of_rules,number_of_rules,1,1
llm_faithfulness,llm_faithfulness,1,1
false_positive_filtering_rate,false_positive_filtering_rate,1,1
alarm_severity_discrimination,alarm_severity_discrimination,1,1
process_alignment_similarity,process_alignment_similarity,1,1
final_compromise_probability,final_compromise_probability,1,1
attack_detection_latency,attack_detection_latency,1,1
properties_achieved,properties_achieved,1,1
audit_detection_probability,audit_detection_probability,1,1
receipt_freeness_strength,receipt_freeness_strength,1,1
communication_voter,communication_voter,1,1
communication_tallier,communication_tallier,1,1
threshold_robustness,threshold_robustness,1,1
cast_as_intended,cast_as_intended,1,1
public_tally_hiding,public_tally_hiding,1,1
detection-rate,detection_rate,1,10
detection-margin,detection_margin,1,1
overhead-latency,overhead_latency,1,1
payload-size,payload_size,1,1
threshold-stability,threshold_stability,1,1
end_to_end_latency,end_to_end_latency,1,1
overhead_vs_vm,overhead_vs_vm,1,1
tcb_size,tcb_size,1,1
isolation_level,isolation_level,1,1
stabilizer_trivial_probability,stabilizer_trivial_probability,1,1
minrank_hardness,minrank_hardness,1,1
code_dimension_reduction,code_dimension_reduction,1,1
security-definition-strength,security_definition_strength,1,1
type-system-soundness,type_system_soundness,1,1
compositionality,compositionality,1,1
language-expressiveness,language_expressiveness,1,1
semantic-updates,semantic_updates,1,1
language-features-count,language_features_count,1,1
empirical_privacy_mu,empirical_privacy_mu,1,1
theoretical_privacy_mu,theoretical_privacy_mu,1,1
theory_practice_gap,theory_practice_gap,1,1
attack_advantage,attack_advantage,1,1
prior_audit_null_rate,prior_audit_null_rate,1,1
detection_f_score,detection_f_score,1,1
zero_day_discoveries,zero_day_discoveries,1,1
instruction_coverage_dapps,instruction_coverage_dapps,1,1
instruction_coverage_contracts,instruction_coverage_contracts,1,1
detection_speed,detection_speed,1,1
