raw,canonical,count_raw,count_canonical
black_box_vs_white_box_aca,black_box_vs_white_box_aca,1,1
real_key_control_baseline_necessity,real_key_control_baseline_necessity,1,1
dataset_size_scale,dataset_size_scale,1,1
test_network_count,test_network_count,1,1
search_algorithm,search_algorithm,1,1
smart_contract_functions,smart_contract_functions,1,1
implementation_complexity,implementation_complexity,1,1
performance_metrics_reported,performance_metrics_reported,1,1
throughput_overhead,throughput_overhead,1,1
codebase_size,codebase_size,1,1
authentication_time_scaling,authentication_time_scaling,1,1
authentication_latency_ms,authentication_latency_ms,1,1
entropy_bits,entropy_bits,1,1
storage_per_identity_mb,storage_per_identity_mb,1,1
overall_exact_accuracy,overall_exact_accuracy,1,1
risk_malicious_recall,risk_malicious_recall,1,1
attack_consistency,attack_consistency,1,1
external_ecosystem_exact,external_ecosystem_exact,1,1
external_ecosystem_recall,external_ecosystem_recall,1,1
external_ecosystem_consistency,external_ecosystem_consistency,1,1
evaluation_scale,evaluation_scale,1,1
tpr_at_fpr_001,tpr_at_fpr_001,1,1
gpu_memory_peak,gpu_memory_peak,1,1
authentication_latency_s,authentication_latency_s,1,1
did_registration_cost_usd,did_registration_cost_usd,1,1
credential_storage_kb,credential_storage_kb,1,1
context_hash_latency_ms,context_hash_latency_ms,1,1
gas_consumption,gas_consumption,1,1
execution_time_s,execution_time_s,1,1
trace_fitness,trace_fitness,1,1
computation_precision_bits,computation_precision_bits,1,1
marking_size,marking_size,1,1
watermark_robustness_sft,watermark_robustness_sft,1,1
task_accuracy_delta,task_accuracy_delta,1,1
triggered_accuracy,triggered_accuracy,1,1
input_attack_robustness,input_attack_robustness,1,1
inference_cost_per_apk,inference_cost_per_apk,1,1
temporal_stability_f1,temporal_stability_f1,1,1
cross_domain_accuracy,cross_domain_accuracy,1,1
token_efficiency,token_efficiency,1,1
extraction_accuracy,extraction_accuracy,1,1
relative_time_overhead,relative_time_overhead,1,1
embedding_capacity,embedding_capacity,1,3
entropy_utilization,entropy_utilization,1,1
bit_error_ratio,bit_error_ratio,1,1
directional_gap,directional_gap,1,1
worst_case_accuracy,worst_case_accuracy,1,1
worst_case_f1,worst_case_f1,1,1
accuracy_coefficient_of_variation,accuracy_coefficient_of_variation,1,1
attack_discovery_rate,attack_discovery_rate,1,1
incidental_code_reduction,incidental_code_reduction,1,1
fuzzing_sequences,fuzzing_sequences,1,1
security_layers,security_layers,1,1
verification_precision,verification_precision,1,1
inference_latency_ms,inference_latency_ms,1,1
gpu_memory_mb,gpu_memory_mb,1,1
fit_quality_r2,fit_quality_r2,1,1
model_selection_aic,model_selection_aic,1,1
speedup_vs_baseline,speedup_vs_baseline,1,1
parameter_separation,parameter_separation,1,1
security-test-coverage,security_test_coverage,1,1
observability,observability,1,1
modularity,modularity,1,1
graceful-degradation,graceful_degradation,1,1
threat-modeling-coverage,threat_modeling_coverage,1,1
uncertainty_rate,uncertainty_rate,1,1
iteration_frequency,iteration_frequency,1,1
query_execution_success,query_execution_success,1,1
multiplicity_bound,multiplicity_bound,1,1
proof_count,proof_count,1,1
hardware_coverage,hardware_coverage,1,1
verification_tool,verification_tool,1,1
conditional-misalignment-rate,conditional_misalignment_rate,1,1
truthfulqa-accuracy,truthfulqa_accuracy,1,1
hhh-training-scale,hhh_training_scale,1,1
inoculation-trigger-strength,inoculation_trigger_strength,1,1
reasoning-distillation-reduction,reasoning_distillation_reduction,1,1
trigger-unpredictability,trigger_unpredictability,1,1
capital-efficiency-ratio,capital_efficiency_ratio,1,1
settlement-latency,settlement_latency,1,1
credit-limit-adaptation-rate,credit_limit_adaptation_rate,1,1
protocol-incentive-alignment,protocol_incentive_alignment,1,1
on-chain-storage-overhead,on_chain_storage_overhead,1,1
discount-factor-threshold,discount_factor_threshold,1,1
voting_power_concentration,voting_power_concentration,1,1
voter_registration_rate,voter_registration_rate,1,1
tokens_in_cex,tokens_in_cex,1,1
staking_rate,staking_rate,1,1
intermediary_voting_control,intermediary_voting_control,1,1
floating_supply,floating_supply,1,1
governance_mechanism_types,governance_mechanism_types,1,1
adjusted_rand_index,adjusted_rand_index,1,1
cross_val_accuracy,cross_val_accuracy,1,1
cross_val_ari,cross_val_ari,1,1
cramers_v_max,cramers_v_max,1,1
ratio_r_squared,ratio_r_squared,1,1
boundary_jump_pvalue,boundary_jump_pvalue,1,1
forward_spatial_split,forward_spatial_split,1,1
single_markov_false_positive,single_markov_false_positive,1,1
recall_critical,recall_critical,1,1
explanation_sufficiency_pass_rate,explanation_sufficiency_pass_rate,1,1
explanation_necessity_flip_rate,explanation_necessity_flip_rate,1,1
counterfactual_flip_rate,counterfactual_flip_rate,1,1
inference_latency_median,inference_latency_median,1,1
cost_per_1k_inferences,cost_per_1k_inferences,1,1
zero_shot_coverage,zero_shot_coverage,1,1
zero_shot_coverage_cross_domain,zero_shot_coverage_cross_domain,1,1
novel_attack_discovery,novel_attack_discovery,1,1
accuracy_degradation,accuracy_degradation,1,1
model_parameters,model_parameters,1,1
category_accuracy_outerwear,category_accuracy_outerwear,1,1
threat_classification_accuracy,threat_classification_accuracy,1,1
threat_f1_score,threat_f1_score,1,1
threat_precision,threat_precision,1,1
threat_recall,threat_recall,1,1
severity_accuracy,severity_accuracy,1,1
trainable_parameters,trainable_parameters,1,1
inference_latency_gpu,inference_latency_gpu,1,1
inference_latency_cpu,inference_latency_cpu,1,1
throughput_gpu,throughput_gpu,1,1
adapter_size,adapter_size,1,1
gpu_memory_usage,gpu_memory_usage,1,1
feature_dimensionality,feature_dimensionality,1,1
stability,stability,1,1
aggregate_score,aggregate_score,1,1
actionability_score,actionability_score,1,1
response_structure_score,response_structure_score,1,1
uncertainty_handling_score,uncertainty_handling_score,1,1
refusal_safety_score,refusal_safety_score,1,1
human_preference_alignment,human_preference_alignment,1,1
ablation_ast_contribution,ablation_ast_contribution,1,1
ablation_cstyle_contribution,ablation_cstyle_contribution,1,1
model_parameter_count,model_parameter_count,1,1
pretraining_corpus_size,pretraining_corpus_size,1,1
protocol_security,protocol_security,1,1
device_density_limit,device_density_limit,1,1
apps_analyzed,apps_analyzed,1,1
iranian_exclusive_apps_ratio,iranian_exclusive_apps_ratio,1,1
cracked_apps_count,cracked_apps_count,1,1
unauthorized_paid_apps,unauthorized_paid_apps,1,1
revenue_loss_estimate,revenue_loss_estimate,1,1
binary_modification_rate,binary_modification_rate,1,1
apps_with_provisioning_profiles,apps_with_provisioning_profiles,1,1
apps_with_piracy_libraries,apps_with_piracy_libraries,1,1
total_downloads,total_downloads,1,1
store_overlap,store_overlap,1,1
outdated_apps_rate,outdated_apps_rate,1,1
plaintext_http_rate,plaintext_http_rate,1,1
task_success_rate,task_success_rate,1,1
mrr_at_1,mrr_at_1,1,1
substitution_willingness,substitution_willingness,1,1
cost_per_conversation,cost_per_conversation,1,1
conversation_time_seconds,conversation_time_seconds,1,1
profile_inference_mae_reduction,profile_inference_mae_reduction,1,1
imperceptibility-ssim,imperceptibility_ssim,1,1
imperceptibility-psnr,imperceptibility_psnr,1,1
payload-recovery-fidelity,payload_recovery_fidelity,1,1
quantum-stability-tvd,quantum_stability_tvd,1,1
quantum-execution-time,quantum_execution_time,1,1
hardware-entropy-divergence,hardware_entropy_divergence,1,1
access-factor-count,access_factor_count,1,1
detection_rate_blind_spots,detection_rate_blind_spots,1,1
structural_blind_spot_rate,structural_blind_spot_rate,1,1
correlation_igs_ois,correlation_igs_ois,1,1
runtime_efficiency,runtime_efficiency,1,1
OIS_sensitivity,ois_sensitivity,1,1
accuracy_image_classification,accuracy_image_classification,1,1
accuracy_image_text_retrieval,accuracy_image_text_retrieval,1,1
sensitivity,sensitivity,1,1
signal_to_noise_ratio,signal_to_noise_ratio,1,1
batch_scalability,batch_scalability,1,1
automated_property_generation_gap,automated_property_generation_gap,1,1
cross_implementation_comparability,cross_implementation_comparability,1,1
false_positive_root_cause_interpretability,false_positive_root_cause_interpretability,1,1
model_capability_property_adherence,model_capability_property_adherence,1,1
audit_cost,audit_cost,1,1
token_recovery_accuracy,token_recovery_accuracy,1,1
token_recovery_queries,token_recovery_queries,1,1
classification_exact_recovery,classification_exact_recovery,1,1
class_inference_accuracy,class_inference_accuracy,1,1
framework_vulnerable_configs,framework_vulnerable_configs,1,1
spearman_correlation,spearman_correlation,1,1
rating_inflation_defense,rating_inflation_defense,1,1
alignment_faking_detection_rate,alignment_faking_detection_rate,1,1
model_count,model_count,1,1
run_count,run_count,1,1
domain_count,domain_count,1,1
access_pattern_resilience,access_pattern_resilience,1,1
ranking_stability,ranking_stability,1,1
multiplexer_leakage_magnitude,multiplexer_leakage_magnitude,1,1
proof_size_interactive,proof_size_interactive,1,1
proof_size_noninteractive,proof_size_noninteractive,1,1
proof_size_cumulative_optimization,proof_size_cumulative_optimization,1,1
proof_size_distilled_optimization,proof_size_distilled_optimization,1,1
smart_contract_gas_cost,smart_contract_gas_cost,1,1
smart_contract_gas_cost_distilled,smart_contract_gas_cost_distilled,1,1
database_upgrade_time,database_upgrade_time,1,1
synchronization_time_overhead,synchronization_time_overhead,1,1
proof_sampling_count,proof_sampling_count,1,1
forward-secrecy-achieved,forward_secrecy_achieved,1,1
post-compromise-security-achieved,post_compromise_security_achieved,1,1
extension_depth,extension_depth,1,1
compression_ratio,compression_ratio,1,1
decryption_speedup_vs_pfe,decryption_speedup_vs_pfe,1,1
precompute_pairings,precompute_pairings,1,1
open_pairings_per_item,open_pairings_per_item,1,1
server_communication,server_communication,1,1
proof_generation_memory,proof_generation_memory,1,1
proof_verification_time,proof_verification_time,1,1
data_complexity_chosen_plaintexts,data_complexity_chosen_plaintexts,1,1
time_complexity_encryptions,time_complexity_encryptions,1,1
pre_whitening_impact,pre_whitening_impact,1,1
multiset_size,multiset_size,1,1
data_complexity,data_complexity,1,1
time_complexity,time_complexity,1,1
success_probability,success_probability,1,1
detection_probability,detection_probability,1,1
max_spoofing_distance,max_spoofing_distance,1,1
deposit_reward_ratio,deposit_reward_ratio,1,1
collusion_resistance_threshold,collusion_resistance_threshold,1,1
measurement_noise_resilience,measurement_noise_resilience,1,1
memory_savings,memory_savings,1,1
fault_detection_probability,fault_detection_probability,1,1
fault_miss_probability,fault_miss_probability,1,1
performance_improvement_hash_calls,performance_improvement_hash_calls,1,1
memory_threshold,memory_threshold,1,1
hash_call_count,hash_call_count,1,1
decryption_complexity,decryption_complexity,1,1
decryption_latency_ms,decryption_latency_ms,1,1
encryption_latency_ms,encryption_latency_ms,1,1
setup_interactivity,setup_interactivity,1,1
garbling_size_bits,garbling_size_bits,1,1
gram_communication,gram_communication,1,1
communication_improvement_factor,communication_improvement_factor,1,1
boolean_baseline_improvement,boolean_baseline_improvement,1,1
computation_hash_calls,computation_hash_calls,1,1
space_complexity,space_complexity,1,1
stack_cost_fraction,stack_cost_fraction,1,1
prover_speedup,prover_speedup,1,1
binding_latency_reduction,binding_latency_reduction,1,1
recursion_binding_savings,recursion_binding_savings,1,1
multiplication_speedup,multiplication_speedup,1,1
combined_binding_speedup,combined_binding_speedup,1,1
field_subtractions_eliminated,field_subtractions_eliminated,1,1
eq_table_construction_speedup,eq_table_construction_speedup,1,1
eadp_decap,eadp_decap,1,1
eadp_encap,eadp_encap,1,1
eadp_keygen,eadp_keygen,1,1
max_frequency,max_frequency,1,1
bram_usage,bram_usage,1,1
decoder_resource_consistency,decoder_resource_consistency,1,1
dsp_requirement,dsp_requirement,1,1
eSlice_reduction,eslice_reduction,1,1
frequency_improvement,frequency_improvement,1,1
eADP_reduction,eadp_reduction,1,1
max_frequency_mhz,max_frequency_mhz,1,1
latency_cycles,latency_cycles,1,1
resource_utilization,resource_utilization,1,1
approximation_error,approximation_error,1,1
function_coverage,function_coverage,1,1
password_generation_time_ms,password_generation_time_ms,1,1
password_size_bytes,password_size_bytes,1,1
member_storage_bytes,member_storage_bytes,1,1
member_computation_complexity,member_computation_complexity,1,1
join_revocation_cost,join_revocation_cost,1,1
password_communication_bits,password_communication_bits,1,1
forgery_success_rate,forgery_success_rate,1,1
forgery_time_ms,forgery_time_ms,1,1
signing_queries_required,signing_queries_required,1,1
ciphertext_size_scaling,ciphertext_size_scaling,1,1
public_param_size,public_param_size,1,1
update_frequency,update_frequency,1,1
adaptivity,adaptivity,1,1
masking_order,masking_order,1,1
tvla_result,tvla_result,1,1
variant_coverage,variant_coverage,1,1
online_signing_latency,online_signing_latency,1,1
memory_overhead,memory_overhead,1,1
implementation_variants,implementation_variants,1,1
precomputation_cost,precomputation_cost,1,1
per_session_cost,per_session_cost,1,1
dimension_d,dimension_d,1,1
precomputation_time_ms,precomputation_time_ms,1,1
construction_type,construction_type,1,1
security_reduction_tightness,security_reduction_tightness,1,1
compression_function_calls,compression_function_calls,1,1
vector_dimension_handling,vector_dimension_handling,1,1
ring_binding_security,ring_binding_security,1,1
anonymity,anonymity,1,1
t_uniqueness,t_uniqueness,1,1
pseudorandomness,pseudorandomness,1,1
randomness_bits,randomness_bits,1,1
xor_gates,xor_gates,1,1
random_bits_linear_ops,random_bits_linear_ops,1,1
tvla_max_tvalue,tvla_max_tvalue,1,1
cycle_count,cycle_count,1,1
probe_security,probe_security,1,1
carry_bit_probability,carry_bit_probability,1,1
linear_bias,linear_bias,1,1
best_linear_approximation_probability,best_linear_approximation_probability,1,1
carry_parity_zero_probability,carry_parity_zero_probability,1,1
differential_output_probability,differential_output_probability,1,1
leak_detection_rate,leak_detection_rate,1,1
false_positive_classification,false_positive_classification,1,1
analysis_time,analysis_time,1,1
soundness,soundness,1,1
trace_complexity,trace_complexity,1,1
profiling_data_size,profiling_data_size,1,1
security_bits,security_bits,1,1
key_recovery_complexity,key_recovery_complexity,1,1
encapsulation_latency_ms,encapsulation_latency_ms,1,1
infrastructure_overhead_percent,infrastructure_overhead_percent,1,1
server_to_client_bandwidth_bytes,server_to_client_bandwidth_bytes,1,1
combined_public_key_size,combined_public_key_size,1,1
combined_signature_size,combined_signature_size,1,1
sqisign_verification_cycles_level1,sqisign_verification_cycles_level1,1,1
sqisign_verification_cycles_level3,sqisign_verification_cycles_level3,1,1
sqisign_signing_cycles_level1,sqisign_signing_cycles_level1,1,1
bandwidth_overhead_reduction,bandwidth_overhead_reduction,1,1
limb_radix,limb_radix,1,1
signed_factor_range,signed_factor_range,1,1
combiner_overhead_percent,combiner_overhead_percent,1,1
security_proof_strength,security_proof_strength,1,1
keygen_latency_cycles,keygen_latency_cycles,1,1
throughput_comparison,throughput_comparison,1,1
ciphertext_size_bytes,ciphertext_size_bytes,1,1
side_channel_resistance,side_channel_resistance,1,2
list_size,list_size,1,1
proximity_gap_soundness_error,proximity_gap_soundness_error,1,1
minimum_distance_relative,minimum_distance_relative,1,1
proximity_parameter_eta,proximity_parameter_eta,1,1
punctured_key_size,punctured_key_size,1,1
batch_puncturing_support,batch_puncturing_support,1,1
circuit_expression_class,circuit_expression_class,1,1
key_independence,key_independence,1,1
registration_time_ms,registration_time_ms,1,1
authentication_time_ms,authentication_time_ms,1,1
password_update_time_ms,password_update_time_ms,1,1
secret_update_time_ms,secret_update_time_ms,1,1
setup_time_ms,setup_time_ms,1,1
offline_dictionary_attack_resistance,offline_dictionary_attack_resistance,1,1
password_update_cost_scaling,password_update_cost_scaling,1,1
threshold_flexibility,threshold_flexibility,1,1
complexity,complexity,1,1
key_recovery_rate,key_recovery_rate,1,1
degree_bound,degree_bound,1,1
runtime_offline_phase,runtime_offline_phase,1,1
mixcolumns_hamming_weight,mixcolumns_hamming_weight,1,1
communication_per_signer,communication_per_signer,1,1
computation_time_multi,computation_time_multi,1,1
computation_time_single,computation_time_single,1,1
number_of_rounds,number_of_rounds,1,1
broadcast_elements_per_signer,broadcast_elements_per_signer,1,1
exponentiations_per_signer,exponentiations_per_signer,1,1
proof_circuit_size_per_gate,proof_circuit_size_per_gate,1,1
addition_gates_per_gate,addition_gates_per_gate,1,1
multiplication_gates_per_gate,multiplication_gates_per_gate,1,1
lookup_gates_per_gate,lookup_gates_per_gate,1,1
fanout_limit,fanout_limit,1,1
encryption_time_ms,encryption_time_ms,1,1
communication_cost_bytes,communication_cost_bytes,1,1
compatibility,compatibility,1,1
fidelity-simulation,fidelity_simulation,1,1
fidelity-hardware,fidelity_hardware,1,1
fidelity-with-mitigation,fidelity_with_mitigation,1,1
auxiliary-states,auxiliary_states,1,1
symbolic-key-complexity,symbolic_key_complexity,1,1
decryption-time,decryption_time,1,1
auxiliary-preparation-time,auxiliary_preparation_time,1,1
crs_size,crs_size,1,1
assumption_hardness,assumption_hardness,1,1
signature_size,signature_size,1,2
communication_complexity_per_signer,communication_complexity_per_signer,1,1
rounds,rounds,1,1
corruption_tolerance,corruption_tolerance,1,1
client_latency,client_latency,1,1
server_latency,server_latency,1,1
wasm_performance,wasm_performance,1,1
mobile_performance,mobile_performance,1,1
decoding_failure_rate,decoding_failure_rate,1,1
security_margin,security_margin,1,1
model_accuracy,model_accuracy,1,1
computation_time,computation_time,1,1
transaction_confirmation_latency,transaction_confirmation_latency,1,1
speculation_accuracy,speculation_accuracy,1,1
solving_degree,solving_degree,1,1
first_fall_degree,first_fall_degree,1,1
gronbner_f4_time,gronbner_f4_time,1,1
equation_count,equation_count,1,1
field_equation_impact,field_equation_impact,1,1
partition_length,partition_length,1,1
security_ranking,security_ranking,1,1
simulation_fidelity,simulation_fidelity,1,1
raw_fidelity,raw_fidelity,1,1
qem_fidelity,qem_fidelity,1,1
total_error_rate,total_error_rate,1,1
gate_error_contribution,gate_error_contribution,1,1
practical_qubit_threshold,practical_qubit_threshold,1,1
practical_t_gate_threshold,practical_t_gate_threshold,1,1
runtime,runtime,1,1
cnot_overhead,cnot_overhead,1,1
online_evaluation_overhead,online_evaluation_overhead,1,1
partial_evaluation_overhead,partial_evaluation_overhead,1,1
key_storage_per_party,key_storage_per_party,1,1
online_throughput,online_throughput,1,1
client_backup_latency_ms,client_backup_latency_ms,1,1
client_recovery_latency_ms,client_recovery_latency_ms,1,1
recovery_throughput_qps,recovery_throughput_qps,1,1
backup_size_bytes,backup_size_bytes,1,1
recovery_query_size_bytes,recovery_query_size_bytes,1,1
forward_secrecy,forward_secrecy,1,1
post_compromise_security,post_compromise_security,1,1
server_load_reduction,server_load_reduction,1,1
offline-computation-time,offline_computation_time,1,1
communication-cost,communication_cost,1,1
offline-communication,offline_communication,1,1
scalability-with-entities,scalability_with_entities,1,1
server-leakage,server_leakage,1,1
decryption_failure_rate,decryption_failure_rate,1,1
trimming_overhead_percent,trimming_overhead_percent,1,1
inner_distortion_bound,inner_distortion_bound,1,1
tail_distribution_heavy,tail_distribution_heavy,1,1
attack_efficiency_improvement,attack_efficiency_improvement,1,1
minrank_step_complexity,minrank_step_complexity,1,1
step1_complexity,step1_complexity,1,1
step3_complexity,step3_complexity,1,1
matrices_required,matrices_required,1,1
key_recovery_time,key_recovery_time,1,1
timestamp_agreement_rate,timestamp_agreement_rate,1,1
validator_consistency_rate,validator_consistency_rate,1,1
revoked_certificate_acceptance_rate,revoked_certificate_acceptance_rate,1,1
file_integrity_protection,file_integrity_protection,1,1
conformance_review_depth,conformance_review_depth,1,1
prover_time,prover_time,1,1
verifier_time,verifier_time,1,1
prover_cost_group_exp,prover_cost_group_exp,1,1
verifier_cost_group_exp,verifier_cost_group_exp,1,1
proof_structure,proof_structure,1,1
setup_assumption,setup_assumption,1,1
tvla_t_value,tvla_t_value,1,1
sample_rate,sample_rate,1,1
verification_method,verification_method,1,1
arithmetic_intensity,arithmetic_intensity,1,1
data_movement_cost,data_movement_cost,1,1
transformation_efficiency,transformation_efficiency,1,1
workload_applicability,workload_applicability,1,1
offline_bit_complexity,offline_bit_complexity,1,1
verification_exhaustiveness,verification_exhaustiveness,1,1
area,area,1,1
area_with_prng,area_with_prng,1,1
power,power,1,1
clock_frequency,clock_frequency,1,1
leakage_detection,leakage_detection,1,1
modulo_reduction_fix_overhead,modulo_reduction_fix_overhead,1,1
speedup_vs_tfhe_rs,speedup_vs_tfhe_rs,1,1
speedup_vs_sota,speedup_vs_sota,1,1
speedup_cxc_vs_tfhe_rs,speedup_cxc_vs_tfhe_rs,1,1
speedup_dotproduct,speedup_dotproduct,1,1
evaluation_key_size_mb,evaluation_key_size_mb,1,1
failure_probability,failure_probability,1,1
parallel_speedup,parallel_speedup,1,1
s2c_speedup,s2c_speedup,1,1
full_bootstrap_speed,full_bootstrap_speed,1,1
key_switching_reduction,key_switching_reduction,1,1
ring_dimension,ring_dimension,1,1
soundness_error_probability,soundness_error_probability,1,1
on_chain_footprint_bytes,on_chain_footprint_bytes,1,1
transaction_total_size,transaction_total_size,1,1
total_communication_pfhg,total_communication_pfhg,1,1
total_communication_compact,total_communication_compact,1,1
garbling_time_pfhg,garbling_time_pfhg,1,1
evaluation_time_pfhg,evaluation_time_pfhg,1,1
garbling_time_compact,garbling_time_compact,1,1
evaluation_time_compact,evaluation_time_compact,1,1
phase1_wires,phase1_wires,1,1
phase2_wires,phase2_wires,1,1
phase3_wires,phase3_wires,1,1
dealing_time_ms,dealing_time_ms,1,1
communication_size_mb,communication_size_mb,1,1
vote_client_time_ms,vote_client_time_ms,1,1
vote_aggregation_time_ms,vote_aggregation_time_ms,1,1
security_property,security_property,1,1
online_latency_ms,online_latency_ms,1,1
online_bandwidth_kb,online_bandwidth_kb,1,1
online_rounds,online_rounds,1,1
p_termination_probability,p_termination_probability,1,1
unforgeability_advantage,unforgeability_advantage,1,1
n_parties,n_parties,1,1
garbled_size,garbled_size,1,1
computation_complexity,computation_complexity,1,1
online_key_size,online_key_size,1,1
offline_key_size,offline_key_size,1,1
programmed_key_size,programmed_key_size,1,1
re_randomization_resistance,re_randomization_resistance,1,1
efficiency_comparison,efficiency_comparison,1,1
security_notions,security_notions,1,1
signature-size,signature_size,1,2
public-key-size,public_key_size,1,6
classical-security,classical_security,1,1
quantum-security,quantum_security,1,1
sampling-quality,sampling_quality,1,1
signcryption_time_ms,signcryption_time_ms,1,1
unsigncryption_time_ms,unsigncryption_time_ms,1,1
verification_discriminativeness,verification_discriminativeness,1,1
executability_verification_rate,executability_verification_rate,1,1
secrecy_falsification_rate,secrecy_falsification_rate,1,1
authentication_falsification_rate,authentication_falsification_rate,1,1
runtime_symbolic_divergence,runtime_symbolic_divergence,1,1
coefficient_recovery_threshold,coefficient_recovery_threshold,1,1
arithmetic_correlation_bound,arithmetic_correlation_bound,1,1
arithmetic_correlation_values,arithmetic_correlation_values,1,1
parity_difference_range,parity_difference_range,1,1
max_parity_difference,max_parity_difference,1,1
class_number_example,class_number_example,1,1
nonzero_shift_parity,nonzero_shift_parity,1,1
online_runtime_ms,online_runtime_ms,1,1
protocol_rounds,protocol_rounds,1,1
exactness,exactness,1,1
