raw,canonical,count
percentage,%,510
count,count,177
percent,%,127
ratio,ratio,111
%,%,109
bits,bits,76
seconds,s,73
qualitative,qualitative,63
score,score,53
multiplier,multiplier,47
ms,ms,45
milliseconds,ms,45
bytes,B,38
boolean,boolean,38
proportion,proportion,29
probability,probability,26
categorical,categorical,24
USD,usd,23
rounds,rounds,19
binary,bool,16
hours,h,15
none,,15
integer,integer,15
percentage points,pp,15
dB,db,12
MB,MB,11
KB,KB,10
F1,f1,10
µs,µs,9
cycles,cycles,9
factor,factor,8
GB,GB,8
epsilon,epsilon,8
days,days,7
dimensionless,dimensionless,7
category,category,7
minutes,min,7
tokens,tokens,6
rate,rate,6
unitless,unitless,6
asymptotic,asymptotic,6
megabytes,MB,5
F1 score,f1 score,5
elements,elements,5
parameters,parameters,5
0-1 scale,0-1 scale,5
0-10 scale,0-10 scale,5
kilobytes,KB,5
queries,queries,5
multiplicative factor,multiplicative factor,5
ordinal,ordinal,5
relative,relative,5
real,real,5
field operations,field operations,5
gates,gates,5
traces,traces,5
epochs,epochs,4
MiB,mib,4
kB,KB,4
score (0-1),score (0-1),4
AUC,auc,4
LOC,loc,4
big-O,big-o,4
AUROC,auroc,4
scenarios,scenarios,4
ops/sec,ops/sec,4
N/A,,4
0-10,0-10,4
operations,operations,4
MHz,mhz,4
microseconds,microseconds,3
O-notation,o-notation,3
samples,samples,3
cosine similarity,cosine similarity,3
turns,turns,3
coefficient,coefficient,3
kappa,kappa,3
steps,steps,3
months,months,3
normalized_score,normalized_score,3
percentage_points,percentage_points,3
lines,lines,3
cosine,cosine,3
auc,auc,3
AUC score,auc score,3
ns,ns,3
theoretical-bound,theoretical-bound,3
beta,beta,3
percentage-points,percentage-points,3
servers,servers,3
5pt Likert scale,5pt likert scale,3
nats,nats,3
negligible,negligible,3
EPR pairs,epr pairs,3
dimensionless ratio,dimensionless ratio,3
calls,calls,3
rank,rank,3
multiplicative slowdown,multiplicative slowdown,3
ELUT*µs,elut*µs,3
order,order,3
million_cycles,million_cycles,3
composite score,composite score,2
iterations,iterations,2
accuracy,accuracy,2
gas,gas,2
frameworks,frameworks,2
F1 delta,f1 delta,2
points (0-100),points (0-100),2
R2 coefficient,r2 coefficient,2
QPS,qps,2
MSE,mse,2
mu,mu,2
1-5 scale,1-5 scale,2
nodes,nodes,2
recall,recall,2
O(n),o(n),2
gigabytes,GB,2
p-value,p-value,2
score (0-100),score (0-100),2
similarity_score,similarity_score,2
multiples,multiples,2
ratio (0-1),ratio (0-1),2
bit/token,bit/token,2
utility,utility,2
dB/SSIM,db/ssim,2
f1-score,f1-score,2
resource_units,resource_units,2
arbitrary,arbitrary,2
mW,mw,2
years,years,2
layers,layers,2
versions,versions,2
numeric,numeric,2
relationship,relationship,2
score points,score points,2
score_points,score_points,2
Pearson correlation r,pearson correlation r,2
epsilon-units,epsilon-units,2
cosine_similarity,cosine_similarity,2
functions,functions,2
transactions per second,transactions per second,2
R2,r2,2
ARI,ari,2
millions,millions,2
currency,currency,2
parties,parties,2
bits advantage,bits advantage,2
t-statistic,t-statistic,2
degree,degree,2
operations_per_second,operations_per_second,2
multiples of N,multiples of n,2
GE,ge,2
asymptotic-ratio,asymptotic-ratio,1
inequality-G-budget-ratio,inequality-g-budget-ratio,1
lambda=cost_to_sample/cost_to_allocate,lambda=cost_to_sample/cost_to_allocate,1
regret-comparison,regret-comparison,1
sigma-squared,sigma-squared,1
clients,clients,1
epsilon-delta,epsilon-delta,1
constraints,constraints,1
FID,fid,1
CLIP score,clip score,1
µW,µw,1
kHz,khz,1
ROC-AUC,roc-auc,1
keystrokes,keystrokes,1
percent of machine capacity,percent of machine capacity,1
ROC-AUC transfer,roc-auc transfer,1
F1 score delta,f1 score delta,1
perplexity score,perplexity score,1
percentage (0-100),percentage (0-100),1
epsilon (ε),epsilon (ε),1
swaps/day,swaps/day,1
geometric factor ρ,geometric factor ρ,1
Jensen-Shannon divergence,jensen-shannon divergence,1
observations,observations,1
orders_of_magnitude,orders_of_magnitude,1
degrees,degrees,1
nats/s/Hz,nats/s/hz,1
Mbps,mbps,1
km,km,1
μs,μs,1
F1-score,f1-score,1
relative_units,relative_units,1
B/fat,b/fat,1
pp,pp,1
percent of layers,percent of layers,1
clock_cycles,clock_cycles,1
multi,multi,1
tx/s,tx/s,1
scripts,scripts,1
test cases,test cases,1
modules,modules,1
files,files,1
presets,presets,1
properties,properties,1
calls/sec,calls/sec,1
characters,characters,1
scale,scale,1
rating,rating,1
1/√n,1/√n,1
singular value count,singular value count,1
direction,direction,1
directional agreement,directional agreement,1
prompts,prompts,1
vectors,vectors,1
users,users,1
kWh,kwh,1
bits/msg,bits/msg,1
structural assumptions,structural assumptions,1
gap,gap,1
citations,citations,1
alerts,alerts,1
count and percentage,count and percentage,1
levels,levels,1
weighted score,weighted score,1
rrb,rrb,1
points,points,1
typology-count,typology-count,1
jurisdiction-count,jurisdiction-count,1
records_per_second,records_per_second,1
documents,documents,1
categorical-bands,categorical-bands,1
cosine-similarity,cosine-similarity,1
qualitative-comparison,qualitative-comparison,1
transactions,transactions,1
% accuracy,% accuracy,1
10-point scale,10-point scale,1
score reduction,score reduction,1
normalized recovery,normalized recovery,1
0-1 similarity,0-1 similarity,1
entries,entries,1
EUR,eur,1
rank position,rank position,1
bits (queries=2^b),bits (queries=2^b),1
Spearman correlation,r,1
privacy budget epsilon,privacy budget epsilon,1
modulus q,modulus q,1
components,components,1
tasks,tasks,1
stubs,stubs,1
L0 norm (active features),l0 norm (active features),1
layer index,layer index,1
σ1/σ2,σ1/σ2,1
Jaccard index,jaccard index,1
effective rank,effective rank,1
samples (k),samples (k),1
security model,security model,1
rating (0-1),rating (0-1),1
DER delta,der delta,1
precision,precision,1
B parameters,b parameters,1
F1 delta range,f1 delta range,1
events,events,1
comparison,comparison,1
SSIM,ssim,1
Pearson correlation,r,1
n-grams,n-grams,1
alpha,alpha,1
M tokens,m tokens,1
MAE,mae,1
seconds_per_request,seconds_per_request,1
labels,labels,1
O(mn^2),o(mn^2),1
F1 points,f1 points,1
records,records,1
Dice coefficient,dice coefficient,1
hyperparameter,hyperparameter,1
l2-norm ratio,l2-norm ratio,1
enhancement factor,enhancement factor,1
blocks_per_second,blocks_per_second,1
technique coverage,technique coverage,1
vulnerability-classes,vulnerability-classes,1
alphabet size,alphabet size,1
PPL score,ppl score,1
KL divergence,kl divergence,1
bits per word (bpw),bits per word (bpw),1
accuracy (0.5=undetectable),accuracy (0.5=undetectable),1
CLIP score difference,clip score difference,1
S@3 percentage,s@3 percentage,1
architectures,architectures,1
specification,specification,1
accuracy vs parameters,accuracy vs parameters,1
accuracy vs time,accuracy vs time,1
F1 %,f1 %,1
queries/dollar,queries/dollar,1
L2 norm,l2 norm,1
nanoseconds,nanoseconds,1
checks_per_second,checks_per_second,1
Kendall τ,kendall τ,1
fold,fold,1
days ratio,days ratio,1
days (median),days (median),1
q > 0,q > 0,1
stages,stages,1
t,t,1
ordinal-scale,ordinal-scale,1
ASIL level,asil level,1
risk level,risk level,1
nats-or-bits,nats-or-bits,1
percentage-point-degradation,percentage-point-degradation,1
percentage increase,percentage increase,1
TPS,tps,1
pass_rate,pass_rate,1
coefficient_of_variation,coefficient_of_variation,1
scalar,scalar,1
bit-flip rate or reproducibility metric,bit-flip rate or reproducibility metric,1
inter-device Hamming distance (%),inter-device hamming distance (%),1
prediction accuracy (%),prediction accuracy (%),1
qualitative assessment,qualitative assessment,1
qualitative capability,qualitative capability,1
entries (1-12),entries (1-12),1
5 length tiers,5 length tiers,1
model variant (nano/mini/base),model variant (nano/mini/base),1
low/medium/high,low/medium/high,1
implicit/explicit pressure,implicit/explicit pressure,1
% reduction,% reduction,1
sec/token,sec/token,1
risk_score,risk_score,1
CE,ce,1
concordance-index,concordance-index,1
c_index_difference,c_index_difference,1
GB VRAM,gb vram,1
perplexity-score,perplexity-score,1
meteor-score,meteor-score,1
scenes,scenes,1
meters,meters,1
transactions_per_minute,transactions_per_minute,1
mutual information bits,mutual information bits,1
auroc,auroc,1
CodeBLEU/ExactMatch,codebleu/exactmatch,1
weighted_score,weighted_score,1
normalized,normalized,1
invariant,invariant,1
correlation coefficient,correlation coefficient,1
hops,hops,1
bits per megapixel,bits per megapixel,1
deployment scope α,deployment scope α,1
deployment reduction,deployment reduction,1
scope parameter α*,scope parameter α*,1
monetary λ,monetary λ,1
boolean/percentage,boolean/percentage,1
n/a,,1
score increase when removed,score increase when removed,1
paths,paths,1
paths/second,paths/second,1
F1 delta percentage,f1 delta percentage,1
GB/s,gb/s,1
mm²,mm²,1
mJ,mj,1
1-100,1-100,1
1-5,1-5,1
103 USD,103 usd,1
date,date,1
targets,targets,1
papers,papers,1
assignments,assignments,1
classes,classes,1
gaps,gaps,1
defense categories,defense categories,1
benchmarks,benchmarks,1
AUPRC,auprc,1
crashes,crashes,1
fcps,fcps,1
definitions,definitions,1
Gas,gas,1
cases_per_day,cases_per_day,1
THB,thb,1
operations defined,operations defined,1
standard deviations,standard deviations,1
attempts,attempts,1
loss-value,loss-value,1
pearson-rho,pearson-rho,1
participants,participants,1
apps,apps,1
questions,questions,1
ticks,ticks,1
ms/s,ms/s,1
LoC,loc,1
rad/s,rad/s,1
mrad,mrad,1
activations,activations,1
group-type,group-type,1
advantage,advantage,1
MB per step,mb per step,1
attack success rate,attack success rate,1
relative accuracy,relative accuracy,1
AUROC score,auroc score,1
relative speedup,relative speedup,1
comparative,comparative,1
tokens and cost,tokens and cost,1
campaign_count,campaign_count,1
universal-quantifier,universal-quantifier,1
thousands,thousands,1
mean rank,mean rank,1
incidents-reports,incidents-reports,1
risks,risks,1
groups,groups,1
regulations,regulations,1
pathways,pathways,1
version count,version count,1
percentage agreement,percentage agreement,1
percentage compliance,percentage compliance,1
integrity status,integrity status,1
compliance status,compliance status,1
cryptographic,cryptographic,1
uses,uses,1
epoch,epoch,1
instances,instances,1
qualitative ranking,qualitative ranking,1
boolean requirement,boolean requirement,1
number of keys,number of keys,1
networks,networks,1
algorithm,algorithm,1
lines-of-code,lines-of-code,1
O(N) vs O(1),o(n) vs o(1),1
ms/sample,ms/sample,1
GiB,gib,1
samples/sec,samples/sec,1
gas units,gas units,1
dimensionless 0-1,dimensionless 0-1,1
bits/token,bits/token,1
deltaAIC,deltaaic,1
microseconds_per_token,microseconds_per_token,1
order_of_magnitude,order_of_magnitude,1
stage-count,stage-count,1
domain-count,domain-count,1
capability,capability,1
framework-count,framework-count,1
multiplicity,multiplicity,1
theorems,theorems,1
name,name,1
Cramers V,cramers v,1
transactions/second,transactions/second,1
images,images,1
entries_per_minute,entries_per_minute,1
0-100,0-100,1
na,na,1
devices,devices,1
z-score,z-score,1
Pearson r,pearson r,1
relative runtime,relative runtime,1
score [0-1],score [0-1],1
constant-C,constant-c,1
batch-size,batch-size,1
rating points,rating points,1
attack_success_probability,attack_success_probability,1
error_margin,error_margin,1
queries_per_second,queries_per_second,1
cycles_per_operation,cycles_per_operation,1
seconds/minutes/hours,seconds/minutes/hours,1
log d poly(log log q),log d poly(log log q),1
group elements,group elements,1
bytes_per_second,bytes_per_second,1
log2(plaintexts),log2(plaintexts),1
log2(encryptions),log2(encryptions),1
additional_rounds,additional_rounds,1
log2(multiset),log2(multiset),1
plaintexts,plaintexts,1
inverse-S-box-evaluations,inverse-s-box-evaluations,1
fraction of diameter,fraction of diameter,1
hash calls,hash calls,1
group-elements,group-elements,1
BRAM tiles,bram tiles,1
ELUTs,eluts,1
DSP blocks,dsp blocks,1
ULP,ulp,1
corrupted parties,corrupted parties,1
function families,function families,1
formula,formula,1
"poly(λ, log N)","poly(λ, log n)",1
O(log N),o(log n),1
LWE variant,lwe variant,1
pass/fail,pass/fail,1
cycles or ms,cycles or ms,1
KB/MB,kb/mb,1
field,field,1
rational operations,rational operations,1
values,values,1
security-notion,security-notion,1
bias,bias,1
binary size,binary size,1
executions,executions,1
handshakes/s/core,handshakes/s/core,1
fraction,fraction,1
logarithmic,logarithmic,1
complexity class,complexity class,1
cryptographic assumption,cryptographic assumption,1
negligible advantage,negligible advantage,1
O(1) independent of nls,o(1) independent of nls,1
"nsp, tsp ranges","nsp, tsp ranges",1
time,time,1
ps,ps,1
KiB,kib,1
exponentiations,exponentiations,1
wires,wires,1
boolean equivalence,boolean equivalence,1
log2 scale,log2 scale,1
statistical distance,statistical distance,1
qubits,qubits,1
queries/second,queries/second,1
trend,trend,1
"(ε,δ)","(ε,δ)",1
log2(Dfr),log2(dfr),1
frequency-comparison,frequency-comparison,1
ops/byte,ops/byte,1
shares,shares,1
relative ratio,relative ratio,1
relative count,relative count,1
2^-40,2^-40,1
group_elements,group_elements,1
negligible_advantage,negligible_advantage,1
coefficients,coefficients,1
class-number,class-number,1
